timestamp,open,high,low,close,volume
2024-09-15 06:16:00,59996.01,60161,59982.4,59996,0.73352781
2024-09-15 06:17:00,59994.21,60161,59975.9,59986.25,8.07194279
2024-09-15 06:18:00,59986.25,60162,59967.36,59976.06,11.26241438
2024-09-15 06:19:00,59983,60156,59974.52,59983.01,4.50201011
2024-09-15 06:20:00,59983.01,60155,59957.16,59960.81,16.18282586
2024-09-15 06:21:00,59960.81,60149,59952.19,59970.85,5.29793274
2024-09-15 06:22:00,60147,60147,59955.84,60143,10.56177033
2024-09-15 06:23:00,60143,60143,59954.18,59964.36,9.14693391
2024-09-15 06:24:00,59971,60139,59946.2,59957.75,8.5118302
2024-09-15 06:25:00,59957.76,60133,59948.1,59977,2.45866238
2024-09-15 06:26:00,59960.01,60131,59954.27,59964,0.22424526
2024-09-15 06:27:00,59958.41,60131,59950,60129,5.89563781
2024-09-15 06:28:00,60129,60129,59950,59952.72,2.90447778
2024-09-15 06:29:00,59952.73,60128,59950,59951.85,6.66447362
2024-09-15 06:30:00,59951.85,60128,59917.11,59926.23,7.75095
2024-09-15 06:31:00,59926.21,60091,59885.7,59911.01,4.44664994
2024-09-15 06:32:00,59911.38,60114,59884.01,59972.98,13.65262099
2024-09-15 06:33:00,59972.98,60154,59948.2,60015.84,7.56720099
2024-09-15 06:34:00,60011,60153,59977,59996.13,0.38830504
2024-09-15 06:35:00,59995.96,60167,59977.1,60018,4.74788195
2024-09-15 06:36:00,60018,60170,59982.1,60015.18,0.82613498
2024-09-15 06:37:00,59982.2,60171,59982.2,60012.19,1.55187557
2024-09-15 06:38:00,60021,60032.36,59997.5,60032,2.52108064
2024-09-15 06:39:00,60031,60035,59997.6,60028.48,1.53019685
2024-09-15 06:40:00,60023.15,60170,59997.6,60015,0.64533122
2024-09-15 06:41:00,60013.8,60020,60006,60014.06,0.41684859
2024-09-15 06:42:00,60020,60030,59997.6,60023.86,1.31319113
2024-09-15 06:43:00,60023.76,60029,60007.8,60027,0.91783766
2024-09-15 06:44:00,60020.3,60167,59997.6,60013.96,0.40873082
2024-09-15 06:45:00,60013.96,60167,59997.6,60019.36,0.44768431
2024-09-15 06:46:00,60019.36,60167,60013.8,60013.8,0.45047166
2024-09-15 06:47:00,60018.93,60167,59982.01,59984,15.82480319
2024-09-15 06:48:00,59982.01,60135,59982.01,60008,14.8032111
2024-09-15 06:49:00,60011.98,60018.74,60008,60018.12,0.5147464
2024-09-15 06:50:00,60018.1,60149,59997.7,60009.95,0.83429553
2024-09-15 06:51:00,60010.9,60011.7,59997.7,60004.32,0.17545743
2024-09-15 06:52:00,60004.34,60010.1,59997.6,60009.12,13.26564781
2024-09-15 06:53:00,60009.13,60141,59997.6,60017,0.3475037
2024-09-15 06:54:00,60016.01,60018.92,59999.9,60016.72,0.10922022
2024-09-15 06:55:00,60016.01,60150,59999.9,60150,0.67635306
2024-09-15 06:56:00,60017,60017,60008.82,60015.18,1.05962745
2024-09-15 06:57:00,60015.18,60016,59997.31,60001,1.76163221
2024-09-15 06:58:00,59997.32,60149,59997.31,60004.01,1.12119202
2024-09-15 06:59:00,60008,60010.1,59991.5,60003,0.98907654
2024-09-15 07:00:00,60010.1,60012,59996.75,59998.29,1.02609596
2024-09-15 07:01:00,60005.89,60010.1,59998.16,60000.76,0.35201529
2024-09-15 07:02:00,60000.76,60010.1,59986.77,59988.48,0.21103197
2024-09-15 07:03:00,59997.7,60146,59978.56,59983.01,0.89497673
2024-09-15 07:04:00,59985.04,60128,59962,59973.87,0.57151244
2024-09-15 07:05:00,59972.98,60127,59950.8,59962,16.73976939
2024-09-15 07:06:00,59961.92,59998.1,59950.1,59973.31,1.16938205
2024-09-15 07:07:00,59973.13,60113,59969.76,59975.68,0.63132918
2024-09-15 07:08:00,59975.66,59998,59968.36,59974.08,0.73785166
2024-09-15 07:09:00,59978,59980,59955.47,59955.47,0.76533779
2024-09-15 07:10:00,59953.01,60109,59921.64,59926.07,5.50857562
2024-09-15 07:11:00,59926.07,60090,59910.54,59961.1,1.75828871
2024-09-15 07:12:00,59938.01,60073,59926.9,59939.46,0.43566629
2024-09-15 07:13:00,59939.45,60069,59935.23,59952,0.89078735
2024-09-15 07:14:00,59952,60073,59941.6,59960,0.81636341
2024-09-15 07:15:00,59960.1,60073,59909.63,59909.64,0.62478542
2024-09-15 07:16:00,59911,59960,59904.69,59919.1,0.8475081
2024-09-15 07:17:00,59919.1,59961,59910.3,59961,0.84634076
2024-09-15 07:18:00,59951,59959,59910.3,59937,1.36204453
2024-09-15 07:19:00,59910.4,60068,59910.4,59953.01,1.03841695
2024-09-15 07:20:00,59952,60089,59913.3,59961,3.13359646
2024-09-15 07:21:00,59961,59968.27,59955,59961,2.56508283
2024-09-15 07:22:00,59961,59964,59941.4,59954.44,1.58812767
2024-09-15 07:23:00,59954.82,59959.4,59949,59951,0.26606921
2024-09-15 07:24:00,59951.77,60099,59947.34,59968,3.99252508
2024-09-15 07:25:00,59968,59971.64,59949.45,59969.84,1.38513514
2024-09-15 07:26:00,59969.84,59970,59950.5,59966.25,0.83286974
2024-09-15 07:27:00,59966.25,59975,59957.83,59974.64,1.11775562
2024-09-15 07:28:00,59974.64,59975.24,59960.9,59975,0.78806526
2024-09-15 07:29:00,59974.66,59979,59960.9,59979,0.82255662
2024-09-15 07:30:00,59974.66,59978,59960.9,59973.33,0.88541696
2024-09-15 07:31:00,59978,59981,59961,59979,0.91221822
2024-09-15 07:32:00,59979,59983.14,59960.9,59982,0.86928347
2024-09-15 07:33:00,59982,60113,59961,59965.55,5.65926226
2024-09-15 07:34:00,60105,60105,59954.9,59964.12,0.34676442
2024-09-15 07:35:00,59965,59968,59948.01,59956.82,3.50567214
2024-09-15 07:36:00,59956.81,60101,59954.01,59960.94,0.54035464
2024-09-15 07:37:00,59960.75,60122,59959.39,59997,4.05331139
2024-09-15 07:38:00,59997,60122,59960.9,60014.34,2.2264339
2024-09-15 07:39:00,60011.66,60018.47,59960.9,60006.81,0.72857497
2024-09-15 07:40:00,60006.81,60011.87,59990.4,60011.87,0.95339223
2024-09-15 07:41:00,60011.87,60129,59996.6,60014.76,0.69149374
2024-09-15 07:42:00,60014.76,60147,59999.5,60032.79,3.61628649
2024-09-15 07:43:00,60032,60037.27,60008.5,60033,0.95433276
2024-09-15 07:44:00,60033,60040,60008.4,60030.52,0.69672674
2024-09-15 07:45:00,60030.52,60035,60009.16,60017.75,0.73046943
2024-09-15 07:46:00,60018.8,60151,60012.73,60015.12,0.42390516
2024-09-15 07:47:00,60015.12,60023,59998.9,60019,1.23987979
2024-09-15 07:48:00,60013.8,60029,60013.7,60022.03,0.66824011
2024-09-15 07:49:00,60022.02,60028.17,60019.35,60023,0.79743605
2024-09-15 07:50:00,60025.5,60151,60005.8,60026,0.24227545
2024-09-15 07:51:00,60026,60152,60017.9,60037,1.42498072
2024-09-15 07:52:00,60037.01,60157,60018.4,60157,0.49051204
2024-09-15 07:53:00,60040,60040.31,60018.4,60023.01,4.00245548
2024-09-15 07:54:00,60023.01,60023.01,59999.9,60015.01,0.47918857
2024-09-15 07:55:00,60014.99,60019.2,59999.9,60019.18,1.18717024
2024-09-15 07:56:00,60017.58,60019.32,59997.7,60018.4,0.21930471
2024-09-15 07:57:00,60014.01,60018.75,59998.7,60013.01,0.45249674
2024-09-15 07:58:00,60013.01,60018.91,60006.93,60013,1.61362587
2024-09-15 07:59:00,60017.06,60025.95,60001.7,60016.01,1.38084853
2024-09-15 08:00:00,60016.01,60157,59987.32,59999.79,2.03382713
2024-09-15 08:01:00,59997.16,60152,59973.5,59993.57,2.08943674
2024-09-15 08:02:00,59994.52,60151,59968.6,59983.26,4.56747038
2024-09-15 08:03:00,59981.3,60013.8,59972.6,59987.84,1.08493472
2024-09-15 08:04:00,59987.9,60129,59958.4,59975.12,1.09493681
2024-09-15 08:05:00,59975.12,60122,59959.25,59974.5,1.80891678
2024-09-15 08:06:00,59972.68,60013.7,59962,59968.36,0.36522059
2024-09-15 08:07:00,59968.35,60013.7,59968.2,59983.14,10.68947738
2024-09-15 08:08:00,60013.8,60109,59967.7,59976,2.31364624
2024-09-15 08:09:00,59975.5,60013.8,59967.63,59968.18,0.74962986
2024-09-15 08:10:00,59975,60108,59962,59981,1.97039025
2024-09-15 08:11:00,59981,60099,59963.9,59982,6.67071251
2024-09-15 08:12:00,59985.59,59994.1,59972.1,59994.1,0.59392697
2024-09-15 08:13:00,59992.6,59997,59979.8,59992.1,0.66081314
2024-09-15 08:14:00,59992,59994.1,59989,59993,1.37855452
2024-09-15 08:15:00,59991.06,59994.1,59967.99,59967.99,0.69831536
2024-09-15 08:16:00,59967.99,59994.1,59962.7,59981.79,0.96220127
2024-09-15 08:17:00,59982,60101,59963.7,59981.8,0.68060944
2024-09-15 08:18:00,59994,60102,59966.1,59980.99,1.48868713
2024-09-15 08:19:00,59985,59985,59970.6,59980.13,1.7920173
2024-09-15 08:20:00,59980.13,59983.35,59965.4,59983.17,0.8647962
2024-09-15 08:21:00,59983.17,60128,59970.7,60025,4.17123376
2024-09-15 08:22:00,60025,60136,59981.4,60014.31,2.08958377
2024-09-15 08:23:00,60014.63,60031.55,59981.5,60025,1.45292621
2024-09-15 08:24:00,60025,60031.55,59994.1,60024,0.85312814
2024-09-15 08:25:00,60024,60031.55,59994,60025,1.04371063
2024-09-15 08:26:00,60025,60031.55,59994,60031.13,2.17834133
2024-09-15 08:27:00,60031.14,60031.14,59994.1,60025,2.19380971
2024-09-15 08:28:00,60027.2,60030.51,60009.1,60023.41,0.48876572
2024-09-15 08:29:00,60023.41,60027.2,60014.5,60025,1.76383848
2024-09-15 08:30:00,60025,60026,60014.8,60023.01,1.162677
2024-09-15 08:31:00,60024,60153,60020.3,60047,4.11818974
2024-09-15 08:32:00,60046,60050.06,60027.1,60037,1.39086555
2024-09-15 08:33:00,60034.41,60034.41,60022.5,60022.6,0.85968351
2024-09-15 08:34:00,60153,60153,60013.2,60030.99,0.51298579
2024-09-15 08:35:00,60030.99,60030.99,60014.9,60027.18,0.52363773
2024-09-15 08:36:00,60027.18,60150,60014.8,60027.92,1.7173647
2024-09-15 08:37:00,60027,60031,60023.3,60030.98,0.27658931
2024-09-15 08:38:00,60030.98,60150,60000.01,60002.95,1.11177301
2024-09-15 08:39:00,60002.95,60028.8,59995.54,60007.4,1.19444772
2024-09-15 08:40:00,60007.4,60013.55,60000.01,60012.47,1.39815404
2024-09-15 08:41:00,60009,60026.12,60008,60021,1.85142176
2024-09-15 08:42:00,60021,60148,60000.83,60002.44,3.43946025
2024-09-15 08:43:00,60002.44,60138,60002.44,60013.35,0.76909264
2024-09-15 08:44:00,60013.35,60037,60013.35,60036,0.97804058
2024-09-15 08:45:00,60031.32,60139,60025,60047,1.25431433
2024-09-15 08:46:00,60047,60148,60025.1,60052,1.63293599
2024-09-15 08:47:00,60051,60147,60013,60032.8,2.30613598
2024-09-15 08:48:00,60031,60042,60022.6,60039.94,1.14110739
2024-09-15 08:49:00,60042,60042,60019.72,60022.86,1.04630537
2024-09-15 08:50:00,60025.2,60030,60014.9,60029,0.62557745
2024-09-15 08:51:00,60028.51,60031,59986,60011,1.82309523
2024-09-15 08:52:00,60010,60025.2,59991.6,60014.86,1.56024248
2024-09-15 08:53:00,60018,60029,60009.15,60027.49,1.6463691
2024-09-15 08:54:00,60022.8,60147,60022.7,60043.62,1.45794736
2024-09-15 08:55:00,60039.6,60050,60025.2,60047.13,1.33391777
2024-09-15 08:56:00,60047.13,60051.51,60025,60049.77,1.97775073
2024-09-15 08:57:00,60049.77,60147,60025.1,60049.77,0.54372992
2024-09-15 08:58:00,60049.77,60198,60025.1,60087.61,16.79687863
2024-09-15 08:59:00,60087.61,60234,60044.6,60116.22,4.29755856
2024-09-15 09:00:00,60076.9,60249,60066.8,60122.3,4.87944781
2024-09-15 09:01:00,60122.46,60239,60076.8,60081.5,0.44537514
2024-09-15 09:02:00,60090,60251,60079.8,60131.01,6.12694386
2024-09-15 09:03:00,60131,60251,60088,60091.1,3.37967158
2024-09-15 09:04:00,60103.02,60327,60091.2,60173.9,11.17788241
2024-09-15 09:05:00,60179,60367,60173.9,60219.45,4.92740825
2024-09-15 09:06:00,60226.21,60349,60188.9,60203.61,1.99364321
2024-09-15 09:07:00,60188.9,60326,60162.56,60176,5.15743004
2024-09-15 09:08:00,60176.5,60295,60137.96,60144.39,2.61621658
2024-09-15 09:09:00,60144.2,60165.76,60131,60147.1,5.94541845
2024-09-15 09:10:00,60142.4,60308,60142.4,60189,4.66508092
2024-09-15 09:11:00,60189.24,60327,60188.9,60199,3.97233337
2024-09-15 09:12:00,60189,60215.35,60188.9,60206.53,1.81579113
2024-09-15 09:13:00,60206.52,60327,60188.9,60219.03,1.69038834
2024-09-15 09:14:00,60217.83,60334,60175.46,60187.63,3.19288773
2024-09-15 09:15:00,60187.63,60317,60187.63,60210.36,2.58348267
2024-09-15 09:16:00,60210.36,60331,60200.3,60227.35,2.55602316
2024-09-15 09:17:00,60227.34,60348,60203.9,60206.99,2.46536659
2024-09-15 09:18:00,60206.98,60344,60203.9,60241,2.22931204
2024-09-15 09:19:00,60240.65,60352,60204,60235.1,17.01007538
2024-09-15 09:20:00,60234,60383,60219.6,60266.66,13.01239453
2024-09-15 09:21:00,60264,60474,60243.8,60448,39.83302011
2024-09-15 09:22:00,60318.11,60443,60281.91,60289,6.27074871
2024-09-15 09:23:00,60291.45,60424,60258.44,60299.9,5.01057452
2024-09-15 09:24:00,60277.98,60401,60261.2,60265.76,5.61820924
2024-09-15 09:25:00,60266.35,60400,60205.13,60205.14,12.53879015
2024-09-15 09:26:00,60205.14,60346,60198.03,60208.35,2.33008288
2024-09-15 09:27:00,60204.6,60358,60204.6,60241.28,3.53184207
2024-09-15 09:28:00,60238.74,60358,60213,60217,3.45949438
2024-09-15 09:29:00,60217.7,60344,60206.43,60216,2.50589417
2024-09-15 09:30:00,60231.8,60243.7,60216,60219.73,1.47454858
2024-09-15 09:31:00,60219.73,60347,60205.76,60229.96,1.74871112
2024-09-15 09:32:00,60229.96,60366,60212.75,60217.76,1.21136574
2024-09-15 09:33:00,60217.76,60347,60150.01,60156.48,11.53861058
2024-09-15 09:34:00,60161.32,60336,60157.16,60212.88,5.63228319
2024-09-15 09:35:00,60207,60336,60190.6,60203,3.28372538
2024-09-15 09:36:00,60201.79,60336,60190.6,60200.37,1.33207482
2024-09-15 09:37:00,60206,60334,60188,60191,1.23795756
2024-09-15 09:38:00,60191.23,60333,60191,60213.31,1.19750857
2024-09-15 09:39:00,60213,60214,60193.75,60195.4,1.20829679
2024-09-15 09:40:00,60195.41,60333,60169,60189,1.80644613
2024-09-15 09:41:00,60185.59,60206.63,60177.61,60198,1.07171716
2024-09-15 09:42:00,60198.53,60320,60193,60204,7.71803147
2024-09-15 09:43:00,60204.09,60213,60179.28,60183,3.63783415
2024-09-15 09:44:00,60181,60321,60181,60189,1.43125654
2024-09-15 09:45:00,60189,60322,60182.55,60195.93,1.58716904
2024-09-15 09:46:00,60195.94,60321,60190.46,60198.32,1.23688315
2024-09-15 09:47:00,60198.36,60321,60122.1,60128.9,6.58098479
2024-09-15 09:48:00,60275,60297,60128.8,60169.1,15.71618344
2024-09-15 09:49:00,60161.9,60284,60140.09,60150,23.86791916
2024-09-15 09:50:00,60156.78,60282,60136.8,60141.49,14.06810346
2024-09-15 09:51:00,60141.5,60169.57,60141.47,60141.48,12.21434144
2024-09-15 09:52:00,60141.48,60273,60138.6,60142.88,7.30146145
2024-09-15 09:53:00,60142.89,60146.11,60121,60142.8,0.94692354
2024-09-15 09:54:00,60128,60271,60128,60139.94,4.22807857
2024-09-15 09:55:00,60137.69,60274,60128.6,60164.9,2.54290919
2024-09-15 09:56:00,60165.22,60297,60141,60195.6,5.61809928
2024-09-15 09:57:00,60192.12,60305,60144.9,60196.98,1.07646224
2024-09-15 09:58:00,60196.98,60315,60144.9,60196,0.85298318
2024-09-15 09:59:00,60198.24,60209.49,60144.9,60204.66,1.69862291
2024-09-15 10:00:00,60315,60319,60144.9,60210.06,3.91912226
2024-09-15 10:01:00,60205,60354,60177.8,60235.58,3.23107087
2024-09-15 10:02:00,60242.93,60248.39,60190.6,60227,0.69031808
2024-09-15 10:03:00,60196.1,60243.1,60190.7,60228.73,0.96686253
2024-09-15 10:04:00,60228.72,60242.6,60196.1,60225.13,2.06616275
2024-09-15 10:05:00,60225.51,60230.88,60190.6,60228.03,1.39084203
2024-09-15 10:06:00,60230.88,60232.29,60196.1,60228.52,1.84858511
2024-09-15 10:07:00,60196.1,60235.37,60190.6,60227.63,0.68880523
2024-09-15 10:08:00,60227.63,60350,60196.1,60232.07,1.5614019
2024-09-15 10:09:00,60232.07,60350,60196.2,60211.85,0.51264822
2024-09-15 10:10:00,60211,60211.85,60196.2,60210.44,0.47403531
2024-09-15 10:11:00,60210.44,60333,60140,60140,16.56150022
2024-09-15 10:12:00,60140.29,60274,60106,60113.44,65.52902153
2024-09-15 10:13:00,60112,60258,60044.7,60045.11,9.85592261
2024-09-15 10:14:00,60044.88,60185,60000.29,60040.8,9.37875308
2024-09-15 10:15:00,60032,60158,59942.55,59942.55,12.33518053
2024-09-15 10:16:00,59942.55,60080,59928.15,59988.79,12.6559436
2024-09-15 10:17:00,59974.1,60120,59944,60001.49,9.68444781
2024-09-15 10:18:00,60001.48,60109,59939.1,59954.98,2.75726083
2024-09-15 10:19:00,59957.52,60069,59888.11,60011,8.8061903
2024-09-15 10:20:00,59905.41,60052,59898.92,59916.37,5.13064815
2024-09-15 10:21:00,59916.38,60067,59910.01,59938.9,7.65693032
2024-09-15 10:22:00,59967.61,60080,59912,59922.48,9.67045986
2024-09-15 10:23:00,59923.59,60069,59918.24,59957.25,7.25821575
2024-09-15 10:24:00,59958.45,60121,59942.4,60016.14,5.91594953
2024-09-15 10:25:00,60016.13,60164,59970,60065.79,17.6242752
2024-09-15 10:26:00,60065.79,60174,60010,60077.93,7.90912584
2024-09-15 10:27:00,60062,60173,60032,60051.37,3.19656327
2024-09-15 10:28:00,60051.37,60173,60040.9,60040.9,2.03096596
2024-09-15 10:29:00,60054.2,60183,60039.9,60068,5.65241516
2024-09-15 10:30:00,60084.59,60258,60041,60134,9.71100823
2024-09-15 10:31:00,60151.46,60303,60084.6,60163.5,10.83335723
2024-09-15 10:32:00,60153,60278,60117.71,60123.81,2.63469917
2024-09-15 10:33:00,60149.1,60254,60107.81,60149.69,6.26538246
2024-09-15 10:34:00,60149.69,60257,60127,60134,2.61967172
2024-09-15 10:35:00,60133,60257,60113,60135.75,1.78174619
2024-09-15 10:36:00,60138.16,60269,60133,60172.7,5.62283416
2024-09-15 10:37:00,60172.69,60192.68,60160,60181.79,1.74389048
2024-09-15 10:38:00,60181.8,60192.8,60168.7,60181.67,0.79475955
2024-09-15 10:39:00,60180.2,60193.49,60175,60184.06,0.54856533
2024-09-15 10:40:00,60184.05,60285,60122,60151.42,11.41978696
2024-09-15 10:41:00,60151.42,60262,60113.9,60138.42,1.75572563
2024-09-15 10:42:00,60138.41,60263,60130.95,60160.8,4.31651407
2024-09-15 10:43:00,60160.8,60264,60138,60139.57,1.06684298
2024-09-15 10:44:00,60139.58,60265,60133,60163.57,4.53698916
2024-09-15 10:45:00,60163.21,60268,60120.28,60123.72,1.93798948
2024-09-15 10:46:00,60123.72,60295,60123,60179.33,2.06118644
2024-09-15 10:47:00,60178.73,60285,60156,60175.84,2.34578663
2024-09-15 10:48:00,60175.84,60190,60164.6,60171.2,1.11994648
2024-09-15 10:49:00,60168,60299,60168,60193.59,0.86277541
2024-09-15 10:50:00,60198.96,60198.97,60179,60189,0.61019342
2024-09-15 10:51:00,60196.35,60202.57,60179,60186,1.13666952
2024-09-15 10:52:00,60192.55,60312,60180,60213.47,4.08016992
2024-09-15 10:53:00,60205,60314,60179,60200,0.65253855
2024-09-15 10:54:00,60215.95,60314,60197,60204,2.93303142
2024-09-15 10:55:00,60212.62,60347,60185,60235,4.58047338
2024-09-15 10:56:00,60235,60390,60190.7,60264.96,11.28040054
2024-09-15 10:57:00,60252,60397,60243.3,60289.45,5.08163416
2024-09-15 10:58:00,60286.2,60393,60269,60286.2,2.23041242
2024-09-15 10:59:00,60286.2,60294.62,60243.4,60271.7,2.51197358
2024-09-15 11:00:00,60286.2,60393,60243.2,60243.2,1.93710058
2024-09-15 11:01:00,60258.35,60393,60236.3,60247.1,3.2229941
2024-09-15 11:02:00,60286.2,60459,60263.1,60343,14.26833561
2024-09-15 11:03:00,60357.42,60525,60299,60349.9,21.61721966
2024-09-15 11:04:00,60328.09,60473,60324.03,60382.88,3.59372704
2024-09-15 11:05:00,60377.35,60498,60344.9,60367.52,1.38554632
2024-09-15 11:06:00,60362,60485,60324.37,60329,4.54810098
2024-09-15 11:07:00,60333.44,60473,60296.6,60309,2.7960881
2024-09-15 11:08:00,60325.27,60445,60285.19,60285.19,2.37894467
2024-09-15 11:09:00,60285.19,60434,60249.4,60257.87,0.86674645
2024-09-15 11:10:00,60254.84,60401,60239,60267.6,7.54831543
2024-09-15 11:11:00,60267.83,60400,60244.42,60254.18,0.97158473
2024-09-15 11:12:00,60254.18,60397,60224.01,60224.48,1.44727362
2024-09-15 11:13:00,60235.8,60371,60197.32,60216.14,14.98928012
2024-09-15 11:14:00,60359,60359,60204.4,60227.48,1.29185982
2024-09-15 11:15:00,60226.64,60358,60175,60208.01,6.86505794
2024-09-15 11:16:00,60208.01,60343,60191.47,60208,0.92210401
2024-09-15 11:17:00,60343,60359,60203.11,60257.27,1.94733066
2024-09-15 11:18:00,60255.98,60368,60225.47,60235.24,6.70159344
2024-09-15 11:19:00,60232.27,60254.2,60217.11,60224.14,1.8000928
2024-09-15 11:20:00,60240,60366,60216.1,60240.34,1.31065081
2024-09-15 11:21:00,60240.34,60353,60240.05,60265.46,2.78659247
2024-09-15 11:22:00,60262.73,60371,60253.69,60271.21,1.28747567
2024-09-15 11:23:00,60271.22,60380,60249.53,60259.72,1.00355228
2024-09-15 11:24:00,60253.28,60264.2,60235.87,60240.06,0.92552745
2024-09-15 11:25:00,60238.01,60372,60217.2,60247.44,1.98634432
2024-09-15 11:26:00,60240.2,60372,60240.1,60250,0.80509754
2024-09-15 11:27:00,60248.55,60373,60240.1,60264,1.13468977
2024-09-15 11:28:00,60271.48,60379,60240.1,60248.65,1.30401384
2024-09-15 11:29:00,60248.65,60262.39,60240.1,60240.2,0.83168068
2024-09-15 11:30:00,60262.36,60376,60240.1,60240.2,0.75974841
2024-09-15 11:31:00,60248.01,60372,60225.32,60243.92,2.99164221
2024-09-15 11:32:00,60247.57,60374,60233.12,60239.44,1.45401616
2024-09-15 11:33:00,60249.8,60368,60226.4,60249.59,0.75014598
2024-09-15 11:34:00,60256.1,60368,60218.43,60228.37,0.95691801
2024-09-15 11:35:00,60223.4,60353,60218.83,60222.92,0.58035669
2024-09-15 11:36:00,60216.1,60351,60214.97,60228,4.68154885
2024-09-15 11:37:00,60241.24,60357,60228,60234.85,0.75205825
2024-09-15 11:38:00,60234.85,60356,60232.2,60237,4.5486181
2024-09-15 11:39:00,60251.41,60358,60237,60259.31,1.0178766
2024-09-15 11:40:00,60259.4,60382,60233,60282.51,6.41030073
2024-09-15 11:41:00,60282.51,60425,60238.8,60320.24,5.55530075
2024-09-15 11:42:00,60319.24,60434,60298.9,60312.59,0.76041487
2024-09-15 11:43:00,60300,60440,60299.3,60342.05,1.39428532
2024-09-15 11:44:00,60337.53,60480,60312.2,60381,11.65642372
2024-09-15 11:45:00,60386.62,60494,60349.9,60373.77,2.64453679
2024-09-15 11:46:00,60369.81,60487,60325.17,60338.94,14.58103535
2024-09-15 11:47:00,60480,60481,60338,60356.13,1.7188616
2024-09-15 11:48:00,60363.66,60481,60337,60360.81,2.46106004
2024-09-15 11:49:00,60349,60481,60318.33,60339,7.51192737
2024-09-15 11:50:00,60347.66,60473,60335.55,60356.5,1.02356518
2024-09-15 11:51:00,60355.38,60477,60323.06,60334.66,4.31222325
2024-09-15 11:52:00,60333.48,60472,60329.09,60342.92,0.99191809
2024-09-15 11:53:00,60342.02,60468,60329.3,60342.24,0.71832425
2024-09-15 11:54:00,60342.24,60494,60324.44,60369.41,5.96975439
2024-09-15 11:55:00,60369.41,60493,60340.6,60360.3,5.27506041
2024-09-15 11:56:00,60356.87,60490,60340.6,60366.73,0.66687039
2024-09-15 11:57:00,60340.6,60492,60323.71,60335.63,2.17470652
2024-09-15 11:58:00,60337.5,60482,60332,60357.31,1.05158731
2024-09-15 11:59:00,60357.29,60482,60331,60343.45,0.82949499
2024-09-15 12:00:00,60331.6,60483,60331.6,60354.38,1.35457698
2024-09-15 12:01:00,60354.42,60483,60336.52,60482,2.43819496
